bar,final_gpa,lsat,Male
0,2.077591365,138.2243593,1
1,2.848022411,163.5211992,1
0,3.202826174,155.1166872,1
0,3.771019914,153.1792348,1
1,2.119394807,136.1553807,1
0,3.409093839,148.0753494,1
0,2.713194991,151.6653139,1
0,2.436502456,140.9697791,1
0,2.750706046,155.3696011,1
0,3.012828917,152.6859239,1
0,2.40163018,139.3061364,1
0,3.051503276,152.7625382,1
1,2.606193494,154.4607284,1
0,2.929244371,139.937166,1
0,2.662390318,153.3410521,1
0,3.755672024,153.9623935,1
1,2.259098794,140.7538508,1
0,2.77546769,134.3489387,1
1,2.987705106,143.613958,1
0,2.881281723,150.9969675,1
1,2.978276842,153.5666189,1
1,3.355641012,154.2747607,1
0,2.569999591,132.409384,1
0,3.49550194,151.8137286,1
1,3.637762371,147.0518207,1
1,2.610741743,152.7147178,1
0,3.188833517,145.4279694,1
1,3.246053382,141.7028225,1
1,2.561137784,149.7548261,1
0,2.108982776,154.4384858,1
0,2.684414499,152.5576501,1
1,3.878659499,149.9116571,1
0,2.922782058,158.0437525,1
1,3.012456858,151.5950851,1
1,3.17368126,147.389169,1
0,2.089768955,148.4140989,1
0,2.727233988,140.674341,1
0,2.016354195,149.8726256,1
1,3.089676471,150.6281538,1
0,3.087638582,143.7839438,1
0,3.595560822,151.9753786,1
1,3.590130637,148.552717,1
0,2.439929194,152.4981329,1
0,3.102565953,148.6141923,1
1,3.492586449,149.7543306,1
0,2.64747748,140.9991858,1
1,3.440548703,149.6109263,1
0,1.303637414,132.5153651,1
1,3.922122168,148.8404272,1
1,4.081449331,154.0800269,1
1,2.658367475,147.8613783,1
0,3.55718021,158.2133685,1
1,3.138022292,156.3220324,1
1,3.484116631,156.6771405,1
1,2.59227176,151.1816815,1
0,3.335582525,147.3182155,1
0,2.896662687,140.0376366,1
0,2.727205319,141.7876374,1
0,2.229282104,132.2719153,1
0,2.887185762,149.8087296,1
0,2.082100593,142.6285354,1
1,3.097623836,158.4739403,1
0,2.933867304,146.3430086,1
0,2.550797934,152.9075974,1
0,3.143772839,149.5589381,1
1,2.247929221,153.971068,1
1,2.644683967,145.1251519,1
0,2.797482338,150.1952213,1
1,2.260353874,149.1070442,1
0,3.130822117,164.5584196,1
0,3.152628425,142.1070093,1
1,3.944236739,153.5284989,1
1,2.611257612,146.3744147,1
0,3.108968834,150.0580571,1
0,2.606631433,146.2362264,1
0,3.633603654,148.8575965,1
0,2.578869314,149.0994655,1
0,1.899944826,149.8069091,1
1,2.688744245,144.7774937,1
1,3.288981861,164.383652,1
1,3.607824771,153.6233336,1
0,3.459643868,147.7859387,1
0,2.493730145,138.9962193,1
0,2.892004835,162.6653167,1
1,3.141070546,152.5848,1
1,2.190530534,137.3046559,1
1,1.808841614,138.6496641,1
0,2.743169055,132.1174239,1
1,2.653608627,150.3069534,1
0,2.566067968,159.5028942,1
1,3.01161024,145.5595952,1
0,3.055079151,151.2172129,1
1,1.984990059,139.1177149,1
1,1.973866536,149.2148176,1
1,3.277240304,160.1733322,1
1,2.778531632,140.5597209,1
1,2.980729575,151.9533478,1
1,3.122784566,145.2558468,1
1,3.764869162,149.4456298,1
0,2.387411523,145.1117585,1
0,2.744418052,148.3767282,1
1,2.39100136,147.6544125,1
1,2.851851423,151.3690629,1
1,2.105208686,150.1543274,1
0,3.676225813,154.8790183,1
0,3.146676972,157.2489986,1
0,2.756318006,143.3428427,1
1,2.207998518,139.560231,1
1,2.057975813,149.6203519,1
0,3.985000766,146.6379704,1
1,2.592498699,152.1795367,1
0,3.013225363,144.4059406,1
0,2.903303524,150.5705202,1
1,3.289181377,153.7666861,1
1,3.224272039,145.8681454,1
1,2.384149541,143.6978306,1
1,2.694775893,150.6526747,1
1,3.55674812,161.8542324,1
1,4.191969243,157.7505247,1
0,2.421108396,151.4677782,1
0,1.728483272,136.5198462,1
0,2.397280979,148.1044839,1
0,2.102569623,147.6138174,1
1,2.454092296,128.6822484,1
1,3.038760963,158.2698977,1
1,4.098806408,149.5214963,1
1,2.795640828,151.5581453,1
0,4.156386784,149.2360985,1
1,3.811802348,141.0266247,1
1,3.6278903,150.3660971,1
1,2.500538432,146.572625,1
0,2.600216628,151.6649844,1
0,2.013543705,142.5226324,1
1,3.854119963,160.5164512,1
1,2.54607812,139.3780977,1
0,2.601744836,150.3702075,1
0,2.75792943,158.2613133,1
0,3.20853714,151.8806104,1
1,3.500632437,157.2628407,1
1,3.254705141,150.7102743,1
0,3.473035312,162.1033031,1
1,2.988062214,143.8397492,1
0,2.113314635,147.5761133,1
1,3.841915411,147.4812572,1
1,2.699384768,158.5060274,1
0,2.298937202,134.5931285,1
1,2.854306366,148.5304092,1
1,3.063877301,137.3393273,1
0,3.341544525,145.6971213,1
1,1.963203681,148.7676996,1
0,4.174947029,156.4857142,1
1,2.438387188,152.6600191,1
1,2.519182375,143.8987267,1
0,3.345767021,159.2898302,1
0,2.758275637,144.8750477,1
1,3.410455996,144.5540017,1
0,2.848489924,152.4841998,1
0,3.835773718,159.3794206,1
0,2.870693245,144.8332696,1
1,2.638943615,147.6543365,1
1,2.864325188,156.8523186,1
1,2.790052493,155.9141163,1
1,1.625711689,148.1037591,1
1,2.937918577,156.9397113,1
0,3.391533648,152.9604405,1
1,3.413369745,152.5707868,1
0,2.621805288,152.6557006,1
0,3.730994134,156.411321,1
0,2.709312264,140.3857905,1
1,2.89433793,144.0452603,1
1,2.47049762,126.844198,1
0,4.015843011,164.6316507,1
0,1.964400209,144.0570003,1
0,1.992018946,149.17263,1
0,3.403635094,148.3805052,1
1,2.410621219,140.0660405,1
0,3.340780524,152.9807078,1
0,2.819037891,144.0097334,1
0,2.139890919,142.2659836,1
1,2.892125771,140.283772,1
0,2.108119949,142.3499769,1
1,4.155801194,158.1292879,1
1,2.378856841,153.5620414,1
1,1.528921885,139.9814141,1
0,3.757454585,151.6555178,1
1,3.965403511,150.9208673,1
1,3.074601179,149.6270104,1
1,2.296325601,141.8264491,1
1,4.166881435,160.1282055,1
0,2.893351552,171.171642,1
1,3.917781087,151.6774988,1
0,3.233331108,146.2553131,1
1,3.611488805,154.5545179,1
0,3.419840594,141.0778249,1
0,3.047605035,162.8351943,1
0,4.123268522,160.9871459,1
0,2.611911998,148.8030256,1
1,1.738385028,152.9989176,1
1,2.825188653,139.2776464,1
0,3.780941131,160.6999982,1
0,3.206611636,153.9121702,1
1,3.112858772,154.9482758,1
1,3.813885692,164.4408867,1
0,3.034115563,152.6968278,1
0,2.839219961,144.0851,1
1,3.110675545,147.7015328,1
0,2.779342741,154.2247284,1
0,3.055309848,145.0605664,1
0,3.55011858,154.1963117,1
0,2.694545049,145.8636489,1
0,1.63225536,151.9776706,1
0,3.230866882,155.5182342,1
1,1.925709436,139.2269243,1
0,3.333997767,155.4768695,1
0,3.858773957,153.8254542,1
0,2.88018413,148.5045006,1
1,3.932018697,159.368571,1
0,2.955555977,143.8463298,1
0,2.769883024,144.3311635,1
1,3.062153429,139.3246642,1
0,1.506554823,137.4005368,1
0,3.768771517,153.625371,1
1,2.986832064,151.9158938,1
1,3.300711201,159.3298925,1
0,2.479112148,156.0755171,1
0,3.247314961,151.8469205,1
1,3.321452031,165.6009832,1
0,2.611779768,161.2143183,1
0,2.868298999,147.5953606,1
0,2.193652532,146.0832925,1
0,1.899365199,144.4943565,1
1,2.715262199,150.0410393,1
1,1.982116837,139.409847,1
1,2.401406635,150.6793545,1
1,1.336055049,141.5107366,1
0,3.378311247,147.298063,1
1,2.798413986,148.0183171,1
1,2.773280071,157.3940545,1
0,2.854690508,139.6728512,1
1,1.775619305,149.6907593,1
1,2.096941164,152.9300193,1
1,3.532389351,146.1996967,1
0,3.870265772,154.7017993,1
1,2.533685663,145.7882731,1
0,3.833050588,146.5135618,1
0,2.742056381,144.7490433,1
1,2.790035691,147.5992726,1
1,2.415113427,142.8769569,1
0,3.21864922,141.4381368,1
0,3.652450159,145.2472801,1
1,3.865806195,154.7989964,1
1,2.674168095,155.7637738,1
1,2.599527353,142.9924186,1
1,3.858163614,161.3623153,1
1,3.458635807,147.0248917,1
0,2.391132673,143.6660294,1
0,4.059311182,142.3613073,1
0,2.567618395,147.1819378,1
1,1.973152807,138.9303388,1
1,2.391492958,150.2730672,1
0,3.05212217,162.7672798,1
0,1.474346966,131.5040803,1
0,3.94604249,161.1474288,1
0,2.963225514,153.838813,1
1,2.635275912,138.4461891,1
0,3.167611989,154.7399356,1
0,3.310898208,147.2414915,1
1,2.771892556,151.1950524,1
1,3.888033164,154.0632706,1
0,2.269061969,154.0156854,1
1,2.689818955,140.724358,1
0,1.743550728,140.1091123,1
1,2.142654739,145.3538701,1
1,2.521005991,145.5366238,1
1,3.129568503,152.7881793,1
1,3.207504288,160.2371069,1
0,2.837331703,141.3216224,1
0,3.655743037,154.3378915,1
0,3.067984265,154.6501497,1
0,3.192520656,149.0528642,1
0,2.661574236,143.0553887,1
1,2.852423034,148.7762163,1
0,3.580508031,149.6949021,1
0,2.223498852,146.8492722,1
1,1.860030786,134.550643,1
1,3.155808569,147.486517,1
0,2.54039152,150.1690371,1
1,4.005653994,157.4820812,1
1,3.670721907,145.6885933,1
0,2.449679935,155.8951741,1
1,3.948916711,152.7433693,1
1,1.838694389,144.9297516,1
0,2.221786959,145.7855036,1
0,3.05432,147.7416291,1
0,2.639806371,148.6273708,1
0,2.007128328,137.9414763,1
1,2.085421719,145.2764072,1
0,2.020346937,145.1565687,1
0,3.730885185,161.9411841,1
1,2.305138369,137.0030355,1
0,3.670187416,153.4871736,1
1,3.492769147,165.2773765,1
0,3.930098211,167.8016935,1
1,1.615145226,138.9393185,1
1,2.91769748,143.8103252,1
1,2.554558591,152.5517612,1
0,3.621194059,151.3527065,1
0,3.340477385,150.4869994,1
1,2.169952384,144.998705,1
1,3.414789443,148.1838966,1
0,2.98380692,150.7873463,1
0,3.1228892,156.6889366,1
0,1.790654064,148.1831203,1
0,2.913036972,145.9590085,1
1,2.667723342,149.5366144,1
1,2.653902123,148.3173064,1
1,1.734185922,141.9776528,1
1,2.833247139,137.0874247,1
1,3.251957302,142.6506732,1
0,3.100249464,154.6381888,1
0,3.169293734,150.9433947,1
1,2.940183797,132.9214403,1
1,1.902170847,151.2109863,1
0,2.323528795,140.5720498,1
0,2.838916151,145.555589,1
0,2.297428935,148.6370424,1
0,2.443886454,140.5573768,1
0,2.733821233,137.4832339,1
0,2.020171593,148.2745972,1
0,2.803192277,136.1096905,1
0,1.904899594,141.0819591,1
1,4.006261212,152.4120386,1
0,3.436811438,133.378667,1
1,3.771047197,153.224813,1
0,3.163082695,148.7400979,1
1,1.732572335,142.7082197,1
1,2.674655845,147.9346271,1
0,2.979081021,156.1533542,1
1,2.578521915,157.4457182,1
0,2.784508004,142.8538566,1
1,3.466237391,157.1259919,1
1,3.259306924,159.5376279,1
0,3.42457203,159.7971848,1
1,4.162678155,161.2901379,1
0,2.478351937,156.685782,1
0,3.596801483,144.7836738,1
0,3.40877165,142.2549163,1
0,3.275063819,154.9995868,1
1,3.796460611,149.8295363,1
0,2.795289575,141.6970126,1
0,2.261615957,146.5724455,1
1,3.581375749,156.7706207,1
1,3.029825559,151.801801,1
0,4.159506043,164.5209971,1
1,3.142815042,148.2365733,1
0,2.274136279,147.945818,1
1,3.24378582,154.0989934,1
1,2.650938454,144.8101724,1
1,3.080755482,150.0625888,1
1,2.504885578,147.7157695,1
0,3.690611911,150.8714394,1
1,1.956889104,147.6254087,1
0,2.476571397,142.4356277,1
0,3.600014453,152.2659902,1
1,2.913623576,157.0193238,1
0,1.919160261,145.2329579,1
1,3.681539412,150.5385996,1
0,2.150872562,141.8602645,1
0,3.190716269,151.2900576,1
0,4.046245339,152.3105052,1
1,3.546287296,162.537861,1
1,2.353405776,147.6481348,1
1,2.677577189,147.9938321,1
1,3.081206408,157.066419,1
1,3.500519803,154.8913654,1
0,3.07234382,151.0788275,1
0,2.107309937,151.9331688,1
1,2.674397097,140.6593372,1
1,2.550809935,151.884855,1
0,2.439148451,133.4885336,1
0,2.918616537,152.4622548,1
0,3.367159082,152.003105,1
1,3.247068568,148.6128047,1
0,2.562913859,145.1270631,1
1,2.019355154,143.9669738,1
0,3.289767603,155.5222195,1
1,2.111525454,138.3416058,1
1,2.93284476,157.0625913,1
0,3.13936487,160.1424599,1
1,3.225229355,153.4154994,1
1,3.043039436,141.5778714,1
1,2.59964022,150.8296325,1
1,3.345770636,160.2896478,1
0,3.447998141,147.7280931,1
0,2.651325429,145.309975,1
0,3.895912482,154.5116,1
1,1.261794603,141.4844377,1
0,2.767300557,152.7146428,1
1,3.244278335,163.0481787,1
0,4.036866854,154.9200388,1
0,3.170041102,146.4980943,1
0,1.943440093,155.1604026,1
0,2.973172006,146.4787327,1
1,2.066825307,150.3201543,1
1,3.45005158,159.305085,1
1,2.936863342,147.3696971,1
1,2.580762809,154.3677866,1
1,2.973048199,145.5005665,1
0,3.368780685,154.1676844,1
0,2.260555691,146.6717663,1
0,2.880424973,135.2955623,1
1,3.235330233,150.6047547,1
0,3.426331919,165.1494947,1
0,2.728898369,150.8256283,1
1,3.394078396,157.4501687,1
0,2.602169403,151.8013906,1
0,2.034741175,138.3628204,1
1,2.607353022,144.6625142,1
1,3.702489079,140.4705282,1
1,3.680756314,155.5012336,1
1,3.611064225,162.2673191,1
1,2.379747288,142.5407208,1
1,1.748311886,133.1659792,1
1,3.069231159,154.4370854,1
0,3.476978568,151.243144,1
1,2.626076848,143.1563416,1
0,3.670796805,149.7896251,1
1,2.80014899,148.7465238,1
0,3.6219331,146.593885,1
0,2.781820161,153.8925648,1
0,2.493963655,153.9007595,1
0,3.107309742,148.4212137,1
0,2.536877099,147.9674407,1
0,3.479434868,149.4366521,1
1,3.451539423,158.4589928,1
0,3.64979489,151.3667625,1
1,2.458435275,148.4885587,1
0,2.635016443,152.849271,1
1,4.178856968,153.6538495,1
0,2.724062172,152.7416081,1
0,3.718421662,150.7461356,1
1,2.446522701,145.9763839,1
1,3.203905837,137.3934668,1
1,3.91442607,157.4573579,1
1,2.230933325,150.0990612,1
1,2.581402719,146.3529244,1
1,3.016938031,147.2214577,1
1,2.918032445,144.3666095,1
0,2.484800089,155.0056613,1
1,2.484281834,141.0836063,1
0,2.769287882,154.3929113,1
0,3.069810307,162.74671,1
0,2.802051735,143.5832001,1
0,3.403151271,154.073126,1
0,2.787630542,150.8756123,1
0,2.535394473,148.9914348,1
1,3.589069711,147.5955338,1
0,2.867154908,150.1752387,1
0,3.817932549,149.2235267,1
1,3.607242247,161.3595262,1
1,1.91892274,148.3056838,1
0,2.260306003,138.4007108,1
1,3.701605827,152.8833707,1
1,3.3418597,143.1508065,1
1,2.462364634,142.9296512,1
0,3.010977955,147.8593827,1
1,2.596929124,141.9947499,1
0,2.993973747,162.5855032,1
1,3.497904876,158.5097936,1
1,4.144129045,148.7039475,1
0,3.135835423,146.8984878,1
1,3.049831888,153.0631542,1
0,3.506968046,156.576526,1
0,2.160132214,151.7395096,1
1,3.441072747,150.3473965,1
0,3.047748035,138.9235595,1
1,4.115832961,166.7767471,1
0,1.650708507,135.4360552,1
1,2.680843751,149.6534755,1
0,2.682965232,148.2623038,1
0,3.70429857,153.5040931,1
1,3.378089154,147.0602797,1
1,2.768080178,150.476744,1
0,2.933956718,144.1070066,1
1,2.33211845,142.1080529,1
0,2.909947996,159.8632777,1
0,3.026410113,156.4679422,1
0,1.433444878,141.9924873,1
0,3.393592187,154.0099221,1
1,3.518961268,146.8659277,1
1,2.495168747,143.8420478,1
0,3.206514886,156.3205623,1
0,3.361324369,164.3119601,1
0,3.268927515,155.5927851,1
0,2.388460512,137.0714805,1
1,3.467461567,154.0245852,1
0,3.089573687,155.8863132,1
0,3.240141601,151.3771376,1
0,3.262880251,162.1087377,1
0,2.816470269,155.0468889,1
0,2.435196952,143.9446799,1
0,2.924434089,148.4114392,1
0,3.191974641,140.2592421,1
0,3.269811573,144.5432655,1
1,3.714514979,165.5806147,1
1,2.074752058,139.0121691,1
1,2.238108141,152.7961343,1
0,2.990461805,140.836331,1
0,2.473485395,161.4599734,1
1,2.737363303,149.0024406,1
0,3.157874752,151.2080181,1
0,3.781445437,151.692875,1
1,2.634855228,148.3282115,1
1,3.065955188,158.9334732,1
1,2.732528878,147.1561259,1
1,1.866290889,139.7126788,1
0,3.290554318,141.5582076,1
0,2.690709932,148.0673375,1
1,3.207151469,146.2749713,1
1,3.465950804,145.5304192,1
1,2.523673128,151.5424846,1
1,3.809789366,157.7566716,1
0,2.938126631,150.9435417,1
0,3.086305079,155.7489028,1
1,2.562774434,136.829235,1
1,2.990470942,163.8588962,1
1,1.898317618,146.640514,1
1,2.833953767,147.1126346,1
0,3.166383159,133.3001369,1
1,2.919188817,145.8272492,1
1,3.743017613,165.6721635,1
1,3.663310935,144.5317784,1
1,2.387491055,143.3004391,1
1,2.833420396,159.3272652,1
0,1.91129287,138.959774,1
0,2.733819807,139.4832226,1
1,3.816268762,157.3850109,1
1,3.533270887,148.426034,1
0,2.338931772,150.2600038,1
1,2.041743641,142.4661421,1
1,3.627926319,155.6595007,1
0,3.035715927,157.3990952,1
1,4.14459916,148.4975356,1
0,2.697545854,153.3283796,1
0,2.784353081,154.6176014,1
1,2.809101572,143.8865812,1
1,3.875403094,159.5767371,1
0,3.211900704,148.4648987,1
1,2.531902802,141.4061975,1
1,3.411724924,143.2186478,1
0,3.007247195,152.7269854,1
0,3.24217679,161.7634711,1
0,2.680345899,144.3473179,1
1,2.827929271,155.7725795,1
0,2.659311816,146.7658642,1
0,3.539456683,156.3047894,1
1,3.173795604,156.5620173,1
0,2.855075414,158.6705226,1
1,4.150001649,166.2656825,1
1,3.248936138,153.2394543,1
1,3.171829357,147.9081421,1
0,3.01598491,158.8426535,1
1,3.197170881,152.1049037,1
0,3.473347685,147.1927951,1
1,3.149187515,139.3794923,1
0,3.488766485,152.3136806,1
1,3.126411651,153.6426718,1
1,2.26091737,149.0483567,1
1,1.567205819,148.933793,1
0,3.793535341,145.7983533,1
1,2.921518173,156.5816198,1
1,2.75879639,150.338758,1
1,3.240825524,147.4627723,1
1,3.081774258,160.694794,1
0,3.089078011,151.0058369,1
1,3.520247947,158.5270396,1
0,4.165295662,162.7358778,1
0,2.851909273,147.5064964,1
0,2.78318544,147.9130239,1
1,3.258376536,149.5500654,1
0,2.803368575,155.3730355,1
1,2.564662004,146.4510735,1
0,4.187948136,160.3913053,1
1,3.455518019,149.8545582,1
0,2.989701451,143.6594688,1
0,2.509921653,140.0338441,1
0,1.729710671,147.0027642,1
0,3.818566628,156.0500411,1
0,3.008782718,149.8962464,1
0,4.130807136,153.3257251,1
1,2.633377643,154.8737154,1
0,1.480210157,146.9090417,1
0,2.50927113,158.1236939,1
1,3.390538953,142.8592268,1
1,2.95610895,142.0220866,1
0,3.458667164,149.8615315,1
0,3.697252943,157.1292271,1
1,2.365590128,149.9917828,1
1,2.054817921,144.7904746,1
1,3.047574411,150.398823,1
0,3.287741457,145.187489,1
0,2.659735816,153.0442512,1
0,2.589215453,151.1813893,1
1,2.759329548,150.0027097,1
1,3.211104855,157.094853,1
1,3.476122104,149.6162914,1
1,3.720890464,155.456435,1
0,3.152379519,155.1988899,1
0,3.086819405,154.0399394,1
1,2.95313099,156.8665171,1
0,3.92507435,155.9711694,1
1,2.166266734,154.3276583,1
0,3.618029023,153.7282336,1
0,3.523040366,150.1700436,1
0,1.874885422,146.1983519,1
1,2.911788924,153.0183116,1
0,1.778219131,154.3399513,1
0,3.976649884,158.4386261,1
0,2.048343854,132.3007684,1
0,2.548980729,147.6395891,1
1,2.901782587,154.0298267,1
1,3.030906115,163.9915893,1
1,2.946719454,140.0339648,1
0,2.228099313,150.1913768,1
1,2.610536506,151.117328,1
0,2.794459062,163.3561899,1
0,2.9297439,156.1965947,1
1,3.074406004,147.6868912,1
1,3.129759527,152.3343346,1
1,2.421918473,145.7777718,1
1,2.84009145,141.7746342,1
1,3.303676917,144.0929169,1
1,2.888486666,150.0581871,1
1,3.433430332,140.8586383,1
0,1.881447608,144.2570841,1
0,1.68852554,142.1518477,1
1,3.803984392,152.2151019,1
1,2.577835036,145.6297902,1
0,3.552556149,170.8811745,1
0,3.341218533,146.9353913,1
1,3.632571271,148.8169957,1
0,3.038421161,150.8264466,1
0,3.260739867,140.6419186,1
0,3.335065942,145.6671456,1
0,2.956853039,153.6252252,1
0,3.940338068,156.206509,1
1,2.772345737,153.6833323,1
1,1.517268963,134.8845992,1
1,3.264243104,141.5887629,1
0,3.092189757,142.5348973,1
0,2.951943992,136.3967923,1
1,3.449803891,153.341797,1
0,2.88545024,149.0230285,1
0,3.779329141,152.8853177,1
1,3.327446488,147.2985516,1
1,2.886484715,148.1628722,1
0,2.835989328,143.348641,1
1,3.631280249,167.2701339,1
1,3.053285463,144.0508416,1
0,3.61066276,158.0317332,1
0,3.861179872,161.4089003,1
1,3.773004022,152.8133399,1
1,2.900815489,156.7425704,1
0,3.549870572,151.2992629,1
1,3.37264612,152.1086882,1
0,3.259213267,161.4547742,1
0,2.676363445,147.7025732,1
1,3.310460666,148.0596909,1
1,3.315159673,149.522936,1
1,3.156850613,147.817469,1
1,1.804830336,139.8369268,1
0,3.001450799,151.1063991,1
0,2.974124946,146.7788604,1
0,3.879010201,149.9752974,1
1,2.690996987,144.9355777,1
0,2.788305435,147.530536,1
1,3.34672106,155.3090205,1
1,2.807382273,145.9722983,1
1,3.101052937,156.8565478,1
1,3.647171142,142.5732814,1
0,2.803700615,143.9158126,1
1,3.23375473,155.1956394,1
0,3.723103002,150.4131333,1
1,2.41979088,148.8857099,1
1,3.440180935,146.7891068,1
0,3.656333092,150.4146037,1
0,3.985345275,160.8317963,1
1,3.416118785,153.1327438,1
1,3.299439248,148.7305479,1
0,2.802080792,138.0571398,1
0,3.512103579,153.5495485,1
1,2.853518139,155.0477109,1
0,3.555357821,159.1892125,1
1,3.011674381,158.3030808,1
1,2.961929646,143.6771202,1
1,3.694713286,162.9655676,1
0,2.082171545,151.2152598,1
0,3.348245284,155.9092343,1
1,1.619674026,134.836842,1
0,3.734891755,163.8487605,1
1,3.311624117,153.1983093,1
0,2.886441612,146.1265111,1
1,3.370052217,140.1622026,1
0,3.099490582,159.4711678,1
1,2.529978544,156.041748,1
0,2.948977956,143.3828121,1
0,2.258550499,133.8252643,1
0,3.396300863,150.4599182,1
0,3.637961695,146.9278154,1
0,3.709031932,156.7463367,1
0,3.101095568,164.8549246,1
0,2.843335735,134.1631584,1
0,3.177012068,148.2145921,1
1,2.769527665,138.1055794,1
0,2.798578852,141.2978082,1
1,3.843847268,149.5883882,1
0,1.894973829,148.0493455,1
0,2.34135919,145.0247372,1
1,4.064642021,162.8852899,1
1,3.376391403,144.752163,1
0,3.929372203,147.270626,1
0,2.858075449,145.3461352,1
1,2.344754027,147.3297718,1
1,2.529342035,142.4096029,1
1,2.67972218,161.3039292,1
0,2.889321329,163.2022192,1
0,3.777233591,157.8441582,1
1,3.893540183,149.054029,1
0,2.833572482,154.0280739,1
0,2.838490977,144.1142562,1
0,2.37568585,150.3792873,1
0,3.899672633,149.9152054,1
1,2.796900304,148.4374852,1
1,2.050153269,138.5001157,1
1,2.224521227,152.6816891,1
0,3.756793534,159.0312736,1
0,3.478934966,158.3236895,1
0,2.840791637,142.6191489,1
0,3.609394039,159.2135893,1
1,3.42874152,160.1370669,1
0,3.105511357,150.8496977,1
0,3.197412755,146.9508198,1
0,4.118481726,154.7710727,1
1,2.676501857,152.8988255,1
1,2.754396296,151.3536847,1
0,3.548954426,162.0888164,1
1,3.879466741,158.1145369,1
1,2.54571718,152.1247546,1
0,2.215463806,145.158942,1
1,2.907897214,158.7914947,1
0,3.397546903,151.2846249,1
1,3.727269422,150.4769802,1
1,3.344534824,146.597522,1
0,1.822608565,144.0919859,1
1,2.685218526,159.9741213,1
0,3.328159771,155.7400905,1
1,2.254999171,136.2617432,1
0,2.167298723,146.851867,1
1,2.679581747,144.5595958,1
0,1.48566534,145.2597842,1
0,2.645653139,147.3970244,1
0,3.036478604,157.6119562,1
1,2.896687769,150.7198866,1
0,2.509880633,142.9780738,1
0,1.58388499,144.2404248,1
1,2.61753802,149.6854175,1
0,3.250586944,148.9743049,1
1,3.896542399,159.6995556,1
1,2.903557034,142.3882657,1
0,1.967387471,150.6038305,1
0,2.954235313,155.396058,1
0,2.149216222,157.4882237,1
1,2.907861862,149.2970565,1
1,3.086073733,148.5685164,1
0,3.631571304,160.3691998,1
0,2.360345927,144.1656178,1
0,3.276923945,156.3680748,1
0,2.299006281,148.510573,1
0,2.954785563,148.4815527,1
1,3.422721244,153.8879285,1
1,3.819069618,149.5382403,1
0,2.807113424,159.7808314,1
1,1.982394501,146.6442303,1
0,2.533871768,144.3556129,1
0,3.029588053,155.5311302,1
0,3.38641143,151.7055659,1
1,4.061566627,148.8302647,1
0,3.48609697,145.612832,1
1,2.714600736,154.0432254,1
0,3.778211443,163.488171,1
1,2.881160685,147.8527974,1
0,3.555413705,156.4194716,1
1,2.070521465,139.8267512,1
1,2.888927949,158.6681965,1
0,2.427346742,143.0089664,1
1,3.862738747,168.1212976,1
1,2.727299374,153.6389874,1
1,2.148078492,136.3556841,1
1,2.27151986,149.4721592,1
0,3.279758871,148.0686716,1
0,2.240208331,150.5585781,1
1,3.438994287,145.102149,1
1,1.794069175,155.2740639,1
0,2.691162462,145.5737757,1
0,1.578932903,144.1908875,1
0,3.616074991,150.8792208,1
1,2.143984325,148.6809131,1
0,3.473854793,148.9946002,1
0,3.716843978,164.5807602,1
1,3.490668401,154.7427968,1
0,2.422892399,147.9468918,1
0,3.317342222,159.5192424,1
1,2.273984855,149.4732968,1
1,3.256917108,148.2765118,1
0,2.968361051,140.6784971,1
1,3.799053483,149.711869,1
1,3.253315114,146.7760432,1
0,1.795106479,146.0711703,1
1,3.088880945,147.1698146,1
1,2.366763649,148.1266256,1
0,3.934153921,151.7037946,1
0,2.740359325,145.5908677,1
1,3.478095226,144.8598429,1
0,2.629727528,152.0395185,1
1,3.540581099,148.2416536,1
0,3.271292008,152.427959,1
0,3.246704917,153.4283886,1
1,2.242318942,146.8075086,1
0,2.994034963,149.6167018,1
1,3.947303775,153.5867064,1
1,3.409079527,151.3193782,1
0,2.017877286,145.6014226,1
0,3.139589154,129.9420754,1
0,1.808146509,141.5639279,1
0,3.785106593,157.1778129,1
0,3.85019078,156.4880645,1
1,2.742026775,152.9977312,1
0,3.276283515,163.9425601,1
1,3.777050904,157.4880831,1
0,2.558920465,139.7967974,1
0,3.826189216,157.5230356,1
0,1.55878839,138.5636195,1
1,3.381600392,165.8079803,1
1,3.718023797,153.6175042,1
0,2.023658282,137.752066,1
0,2.891815204,150.9579354,1
1,3.398700646,147.1224055,1
0,3.900885958,149.0316459,1
1,2.991279048,143.8074279,1
0,2.24990522,147.246009,1
1,2.61541614,141.1352992,1
1,3.390034215,157.0366047,1
0,3.495084742,150.8034844,1
1,2.958837412,145.2506639,1
0,3.2671539,156.2423822,1
0,2.530123941,137.936914,1
1,3.143200173,156.2864741,1
0,2.906541532,138.6967407,1
1,2.442016521,148.8787399,1
1,2.453807868,139.4461954,1
0,3.468339775,145.494282,1
1,2.002963477,134.1021174,1
1,2.336710212,147.1745207,1
0,2.882435998,142.4396761,1
0,3.550628471,150.2207094,1
0,2.66231344,146.2794568,1
1,3.317557227,150.556094,1
1,3.392567893,151.7532379,1
1,3.268986312,156.7244661,1
1,3.386249709,154.7208443,1
0,2.910021464,143.541847,1
1,2.884929414,146.2133738,1
1,3.48917531,152.5319837,1
0,2.895623042,150.6925467,1
0,3.55223681,149.0064195,1
0,3.46104782,155.0378709,1
1,2.685529757,146.5733253,1
1,3.476362975,155.3983312,1
0,2.06787702,145.627682,1
